"kinship","id1_id2","PC1_id1","PC2_id1","sex_id1","yr_id1","imm_res_id1","nb_id1","x_id1","y_id1","section_id1","PC1_id2","PC2_id2","sex_id2","yr_id2","imm_res_id2","nb_id2","x_id2","y_id2","section_id2","diff_years","distance","FID1","IID1","FID2","IID2","RT","EZ","Z0","Z1","Z2","PI_HAT","PHE","DST","PPC","RATIO","id2","id1","breeding_nb_id1","breeding_nb_id2","breeding_section_id1","breeding_x_id1","breeding_y_id1","breeding_section_id2","breeding_x_id2","breeding_y_id2","breeding_distance","close_far"
0.0175159,"TB26724_TK25877",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0060434,-0.0227798,"M",2006,"resident","W45",446015.33,209235.71,"W",0,2642.15654240996,1,"TK25877",1,"TB26724","OT",0,0.9574,0.0197,0.0229,0.0327,-1,0.648951,0.3741,1.9394,"TK25877","TB26724","MP47","W74","MP",448510.72,207193.76,"W",445800.33,209211.71,3379.10286238814,"far"
0.236448,"TB26724_TB26723",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00220943,-0.00137677,"M",2006,"resident","MP15",448158.72,207690.76,"MP",0,0,1,"TB26723",1,"TB26724","FS",0.5,0.2644,0.4955,0.2402,0.4879,-1,0.786748,1,9.7143,"TB26723","TB26724","MP47","MP31","MP",448510.72,207193.76,"MP",448368.72,207321.76,191.175312213685,"close"
0,"TB26724_TK25603",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0102797,0.00238169,"F",2006,"resident","MP55",448598.34,207079.41,"MP",0,753.003696471707,1,"TK25603",1,"TB26724","OT",0,1,0,0,0,-1,0.636364,0.0953,1.7633,"TK25603","TB26724","MP47","MP30","MP",448510.72,207193.76,"MP",448363.72,207370.76,230.082593865768,"close"
0,"TB26724_TC59623",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.00955881,-0.0272431,"F",2006,"resident","W92",445495.33,209195.71,"W",0,3059.16995189867,1,"TC59623",1,"TB26724","OT",0,1,0,0,0,-1,0.630191,0.2569,1.8773,"TC59623","TB26724","MP47","W45","MP",448510.72,207193.76,"W",446015.33,209235.71,3224.36521731018,"far"
0,"TB26724_TK27704",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00374513,-0.0214698,"M",2006,"resident","O17",445431.72,208036.76,"O",0,2748.86249201374,1,"TK27704",1,"TB26724","OT",0,1,0,0,0,-1,0.637593,0.3484,1.9259,"TK27704","TB26724","MP47","W29","MP",448510.72,207193.76,"W",446124.33,209221.71,3131.68300353017,"far"
0,"TB26724_T176841",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00832495,-0.0139968,"M",2006,"immigrant","W51",445892.33,209413.76,"W",0,2846.97253799537,1,"T176841",1,"TB26724","OT",0,1,0,0,0,-1,0.625,0.0247,1.663,"T176841","TB26724","MP47","W51","MP",448510.72,207193.76,"W",445892.33,209413.76,3432.83646451441,"far"
0,"TB26724_TC59394",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00521578,-0.001459,"F",2006,"resident","O20",445342.72,208098.76,"O",0,2845.40331060467,1,"TC59394",1,"TB26724","OT",0,1,0,0,0,-1,0.631014,0.066,1.736,"TC59394","TB26724","MP47","W52","MP",448510.72,207193.76,"W",445820.33,209385.71,3470.27998216278,"far"
0,"TB26724_T176813",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.0279475,0.0108833,"M",2006,"immigrant","W60",445859.33,209421.71,"W",0,2878.08656482041,1,"T176813",1,"TB26724","OT",0,0.9932,0.0068,0,0.0034,-1,0.636894,0.3368,1.9202,"T176813","TB26724","MP47","W60","MP",448510.72,207193.76,"W",445859.33,209421.71,3463.18208221856,"far"
0,"TB26724_T550196",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0228893,-0.00455433,"M",2006,"immigrant","MP56",448559.72,207079.76,"MP",0,730.836507024656,1,"T550196",1,"TB26724","OT",0,1,0,0,0,-1,0.641391,0.0577,1.7193,"T550196","TB26724","MP47","MP56","MP",448510.72,207193.76,"MP",448559.72,207079.76,124.084648526721,"close"
0.00398343,"TB26724_T176826",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0099326,0.000981275,"F",2006,"immigrant","W54",446073.33,209473.71,"W",0,2743.67675840281,1,"T176826",1,"TB26724","OT",0,0.9683,0,0.0317,0.0317,-1,0.646154,0.6264,2.0637,"T176826","TB26724","MP47","W54","MP",448510.72,207193.76,"W",446073.33,209473.71,3337.5203392039,"far"
0.00652866,"TB26724_TE79151",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00709332,-0.0657224,"F",2006,"resident","B112",447766.72,207641.76,"B",0,395.050629666629,1,"TE79151",1,"TB26724","OT",0,0.9469,0.0531,0,0.0266,-1,0.642424,0.2677,1.8834,"TE79151","TB26724","MP47","MP78","MP",448510.72,207193.76,"MP",448423.72,207060.76,158.927656498169,"close"
0,"TB26724_N199383",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0149851,0.0204004,"F",2006,"immigrant","MP36",448372.72,207288.76,"MP",0,455.411901469428,1,"N199383",1,"TB26724","OT",0,1,0,0,0,-1,0.640224,0.564,2.0314,"N199383","TB26724","MP47","MP36","MP",448510.72,207193.76,"MP",448372.72,207288.76,167.538055378472,"close"
0,"TB26724_J644816",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.0039157,0.0372789,"M",2006,"immigrant","W42",445967.33,209346.71,"W",0,2746.69993530414,1,"J644816",1,"TB26724","OT",0,1,0,0,0,-1,0.630769,0.0485,1.7127,"J644816","TB26724","MP47","W42","MP",448510.72,207193.76,"W",445967.33,209346.71,3332.27045640052,"far"
0,"TB26724_J644811",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.00497968,0.0215291,"M",2006,"immigrant","W31",446142.33,209424.71,"W",0,2659.40054046015,1,"J644811",1,"TB26724","OT",0,1,0,0,0,-1,0.639991,0.4741,1.9874,"J644811","TB26724","MP47","W31","MP",448510.72,207193.76,"W",446142.33,209424.71,3253.67624305181,"far"
0,"TB26724_J644812",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0139823,-0.0135833,"F",2006,"immigrant","W63",445695.33,209336.71,"W",0,2962.67475342801,1,"J644812",1,"TB26724","OT",0,1,0,0,0,-1,0.639925,0.3857,1.9448,"J644812","TB26724","MP47","W63","MP",448510.72,207193.76,"W",445695.33,209336.71,3538.17121612277,"far"
0,"TB26724_N199385",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0168567,-0.00482531,"F",2006,"immigrant","MP26",448399.72,207392.76,"MP",0,383.255789258297,1,"N199385",1,"TB26724","OT",0,1,0,0,0,-1,0.626573,0.0231,1.6491,"N199385","TB26724","MP47","MP26","MP",448510.72,207193.76,"MP",448399.72,207392.76,227.863994523049,"close"
0,"TB26724_J644813",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00177074,-0.00155661,"F",2006,"immigrant","W75A",445751.33,209202.71,"W",0,2842.8013322425,1,"J644813",1,"TB26724","OT",0,1,0,0,0,-1,0.607376,0,1.0829,"J644813","TB26724","MP47","W75A","MP",448510.72,207193.76,"W",445751.33,209202.71,3413.22622669516,"far"
0,"TB26724_TC59749",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00391829,-0.0112558,"F",2006,"resident","EX4",445547.33,208400.76,"EX",0,2706.1887835293,1,"TC59749",1,"TB26724","OT",0,0.967,0.033,0,0.0165,-1,0.634652,0.2448,1.8696,"TC59749","TB26724","MP47","W74","MP",448510.72,207193.76,"W",445800.33,209211.71,3379.10286238814,"far"
0,"TB26724_TC59686",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.00744597,-0.0156406,NA,2006,"resident","EX45",445963.33,208750.71,"EX",0,2437.87433117455,1,"TC59686",1,"TB26724","OT",0,1,0,0,0,-1,0.638293,0.2703,1.8862,"TC59686","TB26724","MP47","W64B","MP",448510.72,207193.76,"W",445719.33,209298.71,3496.09391100978,"far"
0,"TB26724_TK25619",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0162394,0.0236949,"M",2006,"resident","MP89",448096.72,207648.76,"MP",0,74.8865809073962,1,"TK25619",1,"TB26724","OT",0,1,0,0,0,-1,0.622725,0.0309,1.6828,"TK25619","TB26724","MP47","MP51","MP",448510.72,207193.76,"MP",448419.72,207113.76,121.165176515367,"close"
0,"TB26724_T550195",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0184635,0.00759852,"M",2006,"immigrant","MP36",448372.72,207288.76,"MP",0,455.411901469428,1,"T550195",1,"TB26724","OT",0,1,0,0,0,-1,0.635431,0.2104,1.8521,"T550195","TB26724","MP47","MP36","MP",448510.72,207193.76,"MP",448372.72,207288.76,167.538055378472,"close"
0,"TB26724_TK25658",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0149683,-0.00104562,"M",2006,"resident","MP18",448221.72,207630.76,"MP",0,87,1,"TK25658",1,"TB26724","OT",0,1,0,0,0,-1,0.626399,0.0705,1.7416,"TK25658","TB26724","MP47","MP26","MP",448510.72,207193.76,"MP",448399.72,207392.76,227.863994523049,"close"
0.0103701,"TB26724_TK25880",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0134253,-0.0358989,"F",2006,"resident","W45",446015.33,209235.71,"W",0,2642.15654240996,1,"TK25880",1,"TB26724","OT",0,0.8658,0.1342,0,0.0671,-1,0.64769,0.7652,2.1497,"TK25880","TB26724","MP47","W64","MP",448510.72,207193.76,"W",445682.33,209306.71,3530.48830823722,"far"
0,"TB26724_TK27162",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.0097242,0.00387721,"F",2006,"resident","B176",447668.72,207668.76,"B",0,490.493628908674,1,"TK27162",1,"TB26724","OT",0,1,0,0,0,-1,0.627273,0.1903,1.8383,"TK27162","TB26724","MP47","MP43","MP",448510.72,207193.76,"MP",448406.72,207231.76,110.724884285331,"close"
0,"TB26724_TK26228",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00982371,-0.0510236,"F",2006,"resident","W26",446142.33,209342.71,"W",0,2606.67747038251,1,"TK26228",1,"TB26724","OT",0,1,0,0,0,-1,0.63153,0.0686,1.7371,"TK26228","TB26724","MP47","W73","MP",448510.72,207193.76,"W",445791.33,209253.71,3411.52106465718,"far"
0,"TB26724_T176814",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00196257,-0.00779588,"F",2006,"immigrant","W47",446079.33,209309.71,"W",0,2635.31058408677,1,"T176814",1,"TB26724","OT",0,0.9396,0.0604,0,0.0302,-1,0.635217,0.2358,1.865,"T176814","TB26724","MP47","W47","MP",448510.72,207193.76,"W",446079.33,209309.71,3223.18192700935,"far"
0.0121019,"TB26724_TK27125",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",0.00272731,-0.00653864,"F",2006,"resident","B91",447964.72,207749.76,"B",0,202.773272400482,1,"TK27125",1,"TB26724","OT",0,0.8669,0.1331,0,0.0665,-1,0.638293,0.8774,2.2432,"TK27125","TB26724","MP47","MP83","MP",448510.72,207193.76,"MP",448302.72,207433.76,317.590931860467,"close"
0,"TB26724_N199518",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.00252255,-0.00696309,"F",2006,"immigrant","W71",445813.33,209236.71,"W",0,2809.05956764888,1,"N199518",1,"TB26724","OT",0,1,0,0,0,-1,0.639589,0.6146,2.0577,"N199518","TB26724","MP47","W71","MP",448510.72,207193.76,"W",445813.33,209236.71,3383.7194793008,"far"
0,"TB26724_TK25624",-0.00646348,0.00433959,NA,2006,"resident","MP15",448158.72,207690.76,"MP",-0.0303319,0.0301711,"F",2006,"resident","MP89",448096.72,207648.76,"MP",0,74.8865809073962,1,"TK25624",1,"TB26724","OT",0,1,0,0,0,-1,0.628671,0.0369,1.6875,"TK25624","TB26724","MP47","MP46","MP",448510.72,207193.76,"MP",448477.72,207167.76,42.0119030752,"close"
0,"N200905_E985065",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00343139,-0.00913467,"M",2005,"immigrant","W56",445993.33,209438.71,"W",0,270.562377281099,1,"E985065",1,"N200905","OT",0,1,0,0,0,-1,0.625582,0.1012,1.7692,"E985065","N200905","W71","W56","W",445813.33,209236.71,"W",445993.33,209438.71,270.562377281099,"close"
0.00175607,"N200905_TE80684",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.0253394,-0.00377415,"M",2005,"resident","W66",445757.33,209361.71,"W",0,136.970799807842,1,"TE80684",1,"N200905","OT",0,0.9611,0.0114,0.0275,0.0332,-1,0.649581,0.2709,1.8869,"TE80684","N200905","W71","W72","W",445813.33,209236.71,"W",445760.33,209327.71,105.309068935206,"close"
0,"N200905_TA15923",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.010504,-0.00671886,"M",2005,"resident","W60",445859.33,209421.71,"W",0,190.633155563244,1,"TA15923",1,"N200905","OT",0,1,0,0,0,-1,0.646251,0.4488,1.9753,"TA15923","N200905","W71","W54","W",445813.33,209236.71,"W",446073.33,209473.71,351.808186374337,"close"
0,"N200905_TC58785",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00602523,-0.00755253,"M",2005,"resident","W46",446077.33,209204.76,"W",0,265.926310281625,1,"TC58785",1,"N200905","OT",0,1,0,0,0,-1,0.62931,0.1226,1.7907,"TC58785","N200905","W71","W69","W",445813.33,209236.71,"W",445872.33,209243.71,59.4138031100518,"close"
0,"N200905_TC58827",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.00404871,0.00675991,"M",2005,"resident","CP4",446433.33,209284.71,"CP",0,621.855288632331,1,"TC58827",1,"N200905","OT",0,1,0,0,0,-1,0.627332,0.0981,1.7688,"TC58827","N200905","W71","W63","W",445813.33,209236.71,"W",445695.33,209336.71,154.673850407882,"close"
0,"N200905_VN57374",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.0149219,-0.0446526,"F",2005,"resident","W103A",445294.33,209015.71,"W",0,564.093963803904,1,"VN57374",1,"N200905","OT",0,0.9735,0.022,0.0045,0.0155,-1,0.642591,0.6745,2.0903,"VN57374","N200905","W71","W43","W",445813.33,209236.71,"W",445941.33,209362.71,179.610690105016,"close"
0.0116539,"N200905_TE80603",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.0328162,0.00193527,"M",2005,"resident","EX39C",445793.33,208670.71,"EX",0,566.353246657949,1,"TE80603",1,"N200905","OT",0,0.876,0.124,0,0.062,-1,0.64462,0.9064,2.2857,"TE80603","N200905","W71","W11","W",445813.33,209236.71,"W",446051.33,209146.71,254.448423064479,"close"
0,"N200905_TE79300",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00801274,0.00784462,"M",2005,"resident","P22",446823.33,207539.71,"P",0,1974.81872585815,1,"TE79300",1,"N200905","OT",0,1,0,0,0,-1,0.641056,0.4489,1.9755,"TE79300","N200905","W71","MP19","W",445813.33,209236.71,"MP",448250.72,207583.76,2945.01506186297,"far"
0,"N200905_TE79013",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.0159949,0.0305412,"F",2005,"resident","MP61",448589.72,207010.76,"MP",0,3558.53830028562,1,"TE79013",1,"N200905","OT",0,1,0,0,0,-1,0.628904,0.066,1.736,"TE79013","N200905","W71","MP47","W",445813.33,209236.71,"MP",448510.72,207193.76,3383.7194793008,"far"
0.00629845,"N200905_T640207",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.000798653,-0.0369861,"F",2005,"immigrant","MP85",448279.72,207503.76,"MP",0,3014.3316563709,1,"T640207",1,"N200905","OT",0,0.9327,0.0535,0.0138,0.0406,-1,0.649883,0.7807,2.1579,"T640207","N200905","W71","MP85","W",445813.33,209236.71,"MP",448279.72,207503.76,3014.3316563709,"far"
0,"N200905_TC58792",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.014052,-0.0536831,"M",2005,"resident","W26",446142.33,209342.71,"W",0,345.654451728891,1,"TC58792",1,"N200905","OT",0,1,0,0,0,-1,0.641857,0.0938,1.7657,"TC58792","N200905","W71","W45","W",445813.33,209236.71,"W",446015.33,209235.71,202.002475232359,"close"
0,"N200905_TE79089",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00352766,-0.00457836,"M",2005,"resident","MP20",448277.72,207566.76,"MP",0,2976.902933352,1,"TE79089",1,"N200905","OT",0,0.9904,0.0096,0,0.0048,-1,0.639226,0.6859,2.0968,"TE79089","N200905","W71","MP51","W",445813.33,209236.71,"MP",448419.72,207113.76,3361.57485928838,"far"
0,"N200905_TA15928",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00746345,0.000261774,"F",2005,"resident","W60",445859.33,209421.71,"W",0,190.633155563244,1,"TA15928",1,"N200905","OT",0,1,0,0,0,-1,0.638798,0.1397,1.8068,"TA15928","N200905","W71","W42","W",445813.33,209236.71,"W",445967.33,209346.71,189.251155874938,"close"
0,"N200905_TA16663",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.00277103,0.00634173,"M",2005,"resident","CP19",446504.33,208987.71,"CP",0,734.494383913179,1,"TA16663",1,"N200905","OT",0,1,0,0,0,-1,0.629776,0.1995,1.8443,"TA16663","N200905","W71","W38","W",445813.33,209236.71,"W",446005.33,209356.71,226.415547169358,"close"
0,"N200905_A225354",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.0091486,-0.00561653,"M",2005,"immigrant","MP20",448277.72,207566.76,"MP",0,2976.902933352,1,"A225354",1,"N200905","OT",0,1,0,0,0,-1,0.635664,0.1197,1.7857,"A225354","N200905","W71","MP20","W",445813.33,209236.71,"MP",448277.72,207566.76,2976.902933352,"far"
0,"N200905_TE79037",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.02546,0.00765549,"M",2005,"resident","MP42",448447.72,207210.76,"MP",0,3323.32425059603,1,"TE79037",1,"N200905","OT",0,0.8492,0.1508,0,0.0754,-1,0.636766,0.7595,2.1489,"TE79037","N200905","W71","MP79","W",445813.33,209236.71,"MP",448367.72,207167.76,3287.16631380277,"far"
0,"N200905_E985047",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.0133228,0.00568137,"M",2005,"immigrant","W53",445780.33,209386.71,"W",0,153.587108834042,1,"E985047",1,"N200905","OT",0,1,0,0,0,-1,0.618902,0.0016,1.5233,"E985047","N200905","W71","W53","W",445813.33,209236.71,"W",445780.33,209386.71,153.587108834042,"close"
0,"N200905_E985060",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00222257,0.000199632,"F",2005,"immigrant","W34",446103.33,209396.71,"W",0,331.209903233584,1,"E985060",1,"N200905","OT",0,1,0,0,0,-1,0.630242,0.0278,1.6685,"E985060","N200905","W71","W34","W",445813.33,209236.71,"W",446103.33,209396.71,331.209903233584,"close"
0,"N200905_TE80680",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.0288327,-0.0122832,"M",2005,"resident","W75A",445751.33,209202.71,"W",0,70.7106781186548,1,"TE80680",1,"N200905","OT",0,1,0,0,0,-1,0.642024,0.739,2.1282,"TE80680","N200905","W71","W52","W",445813.33,209236.71,"W",445820.33,209385.71,149.164338901763,"close"
0,"N200905_TE80336",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.0152583,0.00348022,"F",2005,"resident","EX18A",445761.33,208957.71,"EX",0,283.804510182626,1,"TE80336",1,"N200905","OT",0,0.9608,0.0392,0,0.0196,-1,0.638565,0.4617,1.9816,"TE80336","N200905","W71","W36","W",445813.33,209236.71,"W",446064.33,209374.71,286.43498389687,"close"
0,"N200905_A225410",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.0188251,0.00710788,"F",2005,"immigrant","MP31",448368.72,207321.76,"MP",0,3193.2822541391,1,"A225410",1,"N200905","OT",0,1,0,0,0,-1,0.614918,0,1.1402,"A225410","N200905","W71","MP31","W",445813.33,209236.71,"MP",448368.72,207321.76,3193.2822541391,"far"
0,"N200905_TE80267",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.0887223,0.0245444,"M",2005,"resident","EX31A",445950.33,208948.71,"EX",0,318.924756016211,1,"TE80267",1,"N200905","OT",0,1,0,0,0,-1,0.632463,0.3722,1.9375,"TE80267","N200905","W71","W75A","W",445813.33,209236.71,"W",445751.33,209202.71,70.7106781186548,"close"
0,"N200905_A225414",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00361142,-0.00150679,"M",2005,"immigrant","MP22",448334.72,207501.76,"MP",0,3060.63049625395,1,"A225414",1,"N200905","OT",0,0.9611,0.0173,0.0216,0.0302,-1,0.648183,0.5507,2.0245,"A225414","N200905","W71","MP22","W",445813.33,209236.71,"MP",448334.72,207501.76,3060.63049625395,"far"
0,"N200905_T550043",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.0191289,0.00116623,"M",2005,"immigrant","MP32",448413.72,207330.76,"MP",0,3224.07716325148,1,"T550043",1,"N200905","OT",0,1,0,0,0,-1,0.63986,0.3493,1.9268,"T550043","N200905","W71","MP32","W",445813.33,209236.71,"MP",448413.72,207330.76,3224.07716325148,"far"
0,"N200905_TC58788",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00823762,-0.00179077,"M",2005,"resident","W46",446077.33,209204.76,"W",0,265.926310281625,1,"TC58788",1,"N200905","OT",0,0.9863,0.01,0.0036,0.0087,-1,0.640793,0.4358,1.9689,"TC58788","N200905","W71","W36","W",445813.33,209236.71,"W",446064.33,209374.71,286.43498389687,"close"
0,"N200905_T550041",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.0037641,-0.00374041,"F",2005,"immigrant","MP52",448469.72,207074.76,"MP",0,3424.97235530445,1,"T550041",1,"N200905","OT",0,1,0,0,0,-1,0.639329,0.0392,1.6961,"T550041","N200905","W71","MP52","W",445813.33,209236.71,"MP",448469.72,207074.76,3424.97235530445,"far"
0,"N200905_TC59093",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.00848309,-0.00639967,"M",2005,"resident","CP30",446639.33,208899.71,"CP",0,892.101451629802,1,"TC59093",1,"N200905","OT",0,1,0,0,0,-1,0.626807,0.026,1.6648,"TC59093","N200905","W71","W34","W",445813.33,209236.71,"W",446103.33,209396.71,331.209903233584,"close"
0,"N200905_T640203",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",0.00415248,0.00597854,"F",2005,"immigrant","MP37",448396.72,207260.76,"MP",0,3252.42713901475,1,"T640203",1,"N200905","OT",0,0.919,0.081,0,0.0405,-1,0.641659,0.5264,2.0132,"T640203","N200905","W71","MP37","W",445813.33,209236.71,"MP",448396.72,207260.76,3252.42713901475,"far"
0.0244565,"N200905_TE79069",0.00578336,-0.0137083,"F",2005,"immigrant","W71",445813.33,209236.71,"W",-0.00856119,0.0108025,"M",2005,"resident","MP70",448559.72,206926.76,"MP",0,3588.6664702365,1,"TE79069",1,"N200905","OT",0,0.8065,0.1935,0,0.0968,-1,0.661305,0.9405,2.338,"TE79069","N200905","W71","MP78","W",445813.33,209236.71,"MP",448423.72,207060.76,3398.36642441625,"far"
0,"C695356_C695391",-0.00188661,-0.0131148,"F",2001,"immigrant","W69",445872.33,209243.71,"W",0.0294242,-0.00104295,"M",2001,"immigrant","EX21",445992.33,209122.71,"EX",0,170.41420128616,1,"C695391",1,"C695356","OT",0,1,0,0,0,-1,0.626225,0.0082,1.6011,"C695391","C695356","W69","EX21","W",445872.33,209243.71,"EX",445992.33,209122.71,170.41420128616,"close"
